时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-05-21 00:10:04,,xiaofen6666435,,,,开始进服,,,,,xuid=2535425847467085
2023-05-21 00:10:24,主世界,xiaofen6666435,-63,66,32,进入服务器,,,,,xuid=2535425847467085
2023-05-21 00:11:23,主世界,xiaofen6666435,-91,65,88,使用物品点击方块,minecraft:reeds,-93,64,92,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:23,主世界,xiaofen6666435,-91,65,88,放置方块,minecraft:reeds,-93,64,92,
2023-05-21 00:11:23,主世界,xiaofen6666435,-91,65,89,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:27,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:barrier,2,301,5,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:27,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:barrier,2,301,5,
2023-05-21 00:11:27,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:27,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:barrier,2,301,5,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:27,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:barrier,2,301,5,
2023-05-21 00:11:27,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:28,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:wood,3,300,4,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:28,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:wood,3,300,4,
2023-05-21 00:11:28,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:29,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:barrier,5,301,3,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:29,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:barrier,5,301,3,
2023-05-21 00:11:29,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:29,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:29,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:30,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:cobbled_deepslate,3,300,-1,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:30,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:cobbled_deepslate,3,300,-1,
2023-05-21 00:11:30,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:31,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:cobbled_deepslate,2,300,-3,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:31,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:cobbled_deepslate,2,300,-3,
2023-05-21 00:11:31,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:35,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:barrier,3,303,-5,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:35,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:barrier,3,303,-5,
2023-05-21 00:11:35,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:36,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:barrier,3,303,-5,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:36,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:barrier,3,303,-5,
2023-05-21 00:11:36,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:38,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:barrier,3,303,-5,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:38,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:barrier,3,303,-5,
2023-05-21 00:11:38,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:11:38,主世界,xiaofen6666435,0,303,0,使用物品点击方块,minecraft:barrier,3,303,-5,使用物品：菜单 类型：pa:menu
2023-05-21 00:11:38,主世界,xiaofen6666435,0,303,0,放置方块,minecraft:barrier,3,303,-5,
2023-05-21 00:11:38,主世界,xiaofen6666435,0,303,0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,使用物品点击方块,minecraft:ochre_froglight,4,302,12,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,放置方块,minecraft:ochre_froglight,4,302,12,
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,使用物品,钻石剑 +7 1561,,,,类型：minecraft:diamond_sword
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,使用物品点击方块,minecraft:ochre_froglight,4,302,12,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,放置方块,minecraft:ochre_froglight,4,302,12,
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,使用物品点击方块,minecraft:ochre_froglight,4,302,12,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,放置方块,minecraft:ochre_froglight,4,302,12,
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,使用物品,钻石剑 +7 1561,,,,类型：minecraft:diamond_sword
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,使用物品点击方块,minecraft:ochre_froglight,4,302,12,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:12:38,主世界,xiaofen6666435,2,303,13,放置方块,minecraft:ochre_froglight,4,302,12,
2023-05-21 00:12:41,主世界,xiaofen6666435,2,303,13,使用物品点击方块,minecraft:polished_blackstone_button,3,302,12,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:12:41,主世界,xiaofen6666435,2,303,13,方块接受玩家互动,minecraft:polished_blackstone_button,3,302,12,
2023-05-21 00:12:48,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50269,66,82,
2023-05-21 00:12:48,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50269,66,83,
2023-05-21 00:12:48,主世界,entity.pa:ln.name,-50268,64,113,爆炸,,,,,
2023-05-21 00:12:50,主世界,entity.pa:ln.name,-50268,64,112,爆炸,,,,,
2023-05-21 00:12:51,主世界,entity.pa:ln.name,-50268,64,114,爆炸,,,,,
2023-05-21 00:12:52,主世界,entity.pa:ln.name,-50268,64,116,爆炸,,,,,
2023-05-21 00:12:53,主世界,entity.pa:ln.name,-50268,64,118,爆炸,,,,,
2023-05-21 00:12:54,主世界,entity.pa:ln.name,-50268,64,120,爆炸,,,,,
2023-05-21 00:12:54,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50272,66,90,
2023-05-21 00:12:54,主世界,entity.pa:ln.name,-50268,64,123,爆炸,,,,,
2023-05-21 00:12:55,主世界,entity.pa:ln.name,-50274,65,97,爆炸,,,,,
2023-05-21 00:12:55,主世界,entity.pa:ln.name,-50280,64,125,爆炸,,,,,
2023-05-21 00:12:56,主世界,entity.pa:ln.name,-50291,64,123,爆炸,,,,,
2023-05-21 00:12:56,主世界,entity.pa:ln.name,-50304,64,115,爆炸,,,,,
2023-05-21 00:12:57,主世界,entity.pa:ln.name,-50290,64,128,爆炸,,,,,
2023-05-21 00:12:57,主世界,entity.pa:ln.name,-50276,65,94,爆炸,,,,,
2023-05-21 00:12:58,主世界,entity.pa:ln.name,-50307,64,121,爆炸,,,,,
2023-05-21 00:12:58,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50292,66,93,
2023-05-21 00:12:58,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50293,67,93,
2023-05-21 00:12:58,主世界,entity.pa:ln.name,-50320,64,92,爆炸,,,,,
2023-05-21 00:12:59,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50297,66,93,
2023-05-21 00:12:59,主世界,xiaofen6666435,-50297,66,93,玩家死亡,,,,,
2023-05-21 00:12:59,主世界,entity.pa:ln.name,-50322,64,92,爆炸,,,,,
2023-05-21 00:12:59,主世界,xiaofen6666435,-50297,66,93,重生,,,,,
2023-05-21 00:12:59,主世界,entity.pa:ln.name,-50324,64,92,爆炸,,,,,
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,使用物品点击方块,minecraft:polished_deepslate_stairs,-95,63,50,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,放置方块,minecraft:polished_deepslate_stairs,-95,63,50,
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,使用物品,钻石剑 +7 1561,,,,类型：minecraft:diamond_sword
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,使用物品点击方块,minecraft:polished_deepslate_stairs,-95,63,50,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,放置方块,minecraft:polished_deepslate_stairs,-95,63,50,
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,使用物品点击方块,minecraft:polished_deepslate_stairs,-95,63,50,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,放置方块,minecraft:polished_deepslate_stairs,-95,63,50,
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,使用物品点击方块,minecraft:polished_deepslate_stairs,-95,63,50,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,放置方块,minecraft:polished_deepslate_stairs,-95,63,50,
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,使用物品点击方块,minecraft:polished_deepslate_stairs,-95,63,50,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-05-21 00:13:05,主世界,xiaofen6666435,-94,65,53,放置方块,minecraft:polished_deepslate_stairs,-95,63,50,
2023-05-21 00:13:06,主世界,xiaofen6666435,-94,65,53,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:13:10,主世界,xiaofen6666435,2,303,-2,使用物品点击方块,minecraft:standing_sign,0,301,-3,使用物品：菜单 类型：pa:menu
2023-05-21 00:13:10,主世界,xiaofen6666435,2,303,-2,放置方块,minecraft:standing_sign,0,301,-3,
2023-05-21 00:13:10,主世界,xiaofen6666435,2,303,-2,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:13:11,主世界,xiaofen6666435,2,303,-2,使用物品点击方块,minecraft:trapped_chest,0,301,-4,使用物品：菜单 类型：pa:menu
2023-05-21 00:13:11,主世界,xiaofen6666435,2,303,-2,打开容器,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:11,主世界,xiaofen6666435,2,303,-2,方块接受玩家互动,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:12,主世界,xiaofen6666435,0,199,-4,关闭容器,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:14,主世界,xiaofen6666435,1,130,-0,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:13:19,主世界,xiaofen6666435,1,303,-1,使用物品点击方块,minecraft:standing_sign,0,301,-3,使用物品：菜单 类型：pa:menu
2023-05-21 00:13:19,主世界,xiaofen6666435,1,303,-1,放置方块,minecraft:standing_sign,0,301,-3,
2023-05-21 00:13:19,主世界,xiaofen6666435,1,303,-1,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:13:21,主世界,xiaofen6666435,1,303,-1,使用物品点击方块,minecraft:standing_sign,0,301,-3,使用物品：钻石镐 +5 1561  类型：minecraft:diamond_pickaxe
2023-05-21 00:13:21,主世界,xiaofen6666435,1,303,-1,放置方块,minecraft:standing_sign,0,301,-3,
2023-05-21 00:13:21,主世界,xiaofen6666435,1,303,-1,使用物品,钻石镐 +5 1561 ,,,,类型：minecraft:diamond_pickaxe
2023-05-21 00:13:23,主世界,xiaofen6666435,1,303,-1,使用物品点击方块,minecraft:standing_sign,0,301,-3,使用物品：钻石镐 +5 1561  类型：minecraft:diamond_pickaxe
2023-05-21 00:13:23,主世界,xiaofen6666435,1,303,-1,放置方块,minecraft:standing_sign,0,301,-3,
2023-05-21 00:13:23,主世界,xiaofen6666435,1,303,-1,使用物品,钻石镐 +5 1561 ,,,,类型：minecraft:diamond_pickaxe
2023-05-21 00:13:29,主世界,xiaofen6666435,1,303,-2,使用物品点击方块,minecraft:trapped_chest,0,301,-4,使用物品：钻石镐 +5 1561  类型：minecraft:diamond_pickaxe
2023-05-21 00:13:29,主世界,xiaofen6666435,1,303,-2,打开容器,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:29,主世界,xiaofen6666435,1,303,-2,方块接受玩家互动,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:30,主世界,xiaofen6666435,0,199,-4,关闭容器,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:33,主世界,xiaofen6666435,0,73,-4,玩家死亡,,,,,
2023-05-21 00:13:33,主世界,xiaofen6666435,0,73,-4,重生,,,,,
2023-05-21 00:13:34,主世界,xiaofen6666435,-94,65,62,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:13:35,主世界,xiaofen6666435,-94,65,62,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:13:47,主世界,xiaofen6666435,1,304,-3,使用物品点击方块,minecraft:trapped_chest,0,301,-4,使用物品：菜单 类型：pa:menu
2023-05-21 00:13:47,主世界,xiaofen6666435,1,304,-3,打开容器,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:47,主世界,xiaofen6666435,1,304,-3,方块接受玩家互动,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:48,主世界,xiaofen6666435,0,202,-4,关闭容器,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:51,主世界,xiaofen6666435,0,87,-4,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:13:51,主世界,xiaofen6666435,0,73,-4,玩家死亡,,,,,
2023-05-21 00:13:51,主世界,xiaofen6666435,0,73,-4,重生,,,,,
2023-05-21 00:13:53,主世界,xiaofen6666435,-94,65,62,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:13:59,主世界,xiaofen6666435,2,303,-2,使用物品点击方块,minecraft:trapped_chest,0,301,-4,使用物品：菜单 类型：pa:menu
2023-05-21 00:13:59,主世界,xiaofen6666435,2,303,-2,打开容器,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:13:59,主世界,xiaofen6666435,2,303,-2,方块接受玩家互动,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:14:01,主世界,xiaofen6666435,0,200,-4,关闭容器,minecraft:trapped_chest,0,301,-4,
2023-05-21 00:14:04,主世界,xiaofen6666435,0,73,-4,玩家死亡,,,,,
2023-05-21 00:14:05,主世界,xiaofen6666435,0,73,-4,重生,,,,,
2023-05-21 00:14:10,主世界,xiaofen6666435,-93,65,67,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:14:21,主世界,xiaofen6666435,2,303,12,使用物品点击方块,minecraft:ochre_froglight,4,302,12,使用物品：菜单 类型：pa:menu
2023-05-21 00:14:21,主世界,xiaofen6666435,2,303,12,放置方块,minecraft:ochre_froglight,4,302,12,
2023-05-21 00:14:21,主世界,xiaofen6666435,2,303,12,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:14:22,主世界,xiaofen6666435,2,303,12,使用物品点击方块,minecraft:gold_block,4,302,13,使用物品：菜单 类型：pa:menu
2023-05-21 00:14:22,主世界,xiaofen6666435,2,303,12,放置方块,minecraft:gold_block,4,302,13,
2023-05-21 00:14:22,主世界,xiaofen6666435,2,303,12,使用物品,菜单,,,,类型：pa:menu
2023-05-21 00:14:22,主世界,xiaofen6666435,2,303,12,使用物品点击方块,minecraft:polished_blackstone_button,3,302,12,使用物品：菜单 类型：pa:menu
2023-05-21 00:14:22,主世界,xiaofen6666435,2,303,12,方块接受玩家互动,minecraft:polished_blackstone_button,3,302,12,
2023-05-21 00:14:36,主世界,xiaofen6666435,-50253,66,63,使用物品点击方块,minecraft:stone_block_slab,-50259,63,64,使用物品：弓 384 类型：minecraft:bow
2023-05-21 00:14:36,主世界,xiaofen6666435,-50253,66,63,放置方块,minecraft:stone_block_slab,-50259,63,64,
2023-05-21 00:14:36,主世界,xiaofen6666435,-50253,66,63,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:38,主世界,xiaofen6666435,-50253,66,63,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:39,主世界,箭,,,,弹射物击中,蜘蛛,-50318,62,109,
2023-05-21 00:14:43,主世界,箭,,,,弹射物击中,Noahland109,-50296,66,92,
2023-05-21 00:14:43,主世界,xiaofen6666435,-50254,66,62,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:45,主世界,箭,,,,弹射物击中,Noahland109,-50296,66,92,
2023-05-21 00:14:46,主世界,xiaofen6666435,-50260,66,66,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:49,主世界,xiaofen6666435,-50263,66,68,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:50,主世界,xiaofen6666435,-50264,66,68,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:51,主世界,xiaofen6666435,-50264,66,69,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:51,主世界,xiaofen6666435,-50264,66,69,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:52,主世界,xiaofen6666435,-50264,66,69,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:52,主世界,xiaofen6666435,-50264,66,69,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:14:57,主世界,entity.pa:ln.name,-50341,64,92,爆炸,,,,,
2023-05-21 00:14:58,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50286,66,85,
2023-05-21 00:14:58,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50286,66,85,
2023-05-21 00:14:58,主世界,entity.pa:ln.name,-50296,64,48,爆炸,,,,,
2023-05-21 00:14:58,主世界,entity.pa:ln.name,-50258,64,67,爆炸,,,,,
2023-05-21 00:14:59,主世界,entity.pa:ln.name,,,,弹射物击中,xiaofen6666435,-50285,67,82,
2023-05-21 00:14:59,主世界,entity.pa:ln.name,-50254,64,72,爆炸,,,,,
2023-05-21 00:14:59,主世界,entity.pa:ln.name,-50259,64,61,爆炸,,,,,
2023-05-21 00:15:00,主世界,entity.pa:ln.name,-50253,64,67,爆炸,,,,,
2023-05-21 00:15:00,主世界,entity.pa:ln.name,-50272,64,50,爆炸,,,,,
2023-05-21 00:15:01,主世界,entity.pa:ln.name,-50252,64,62,爆炸,,,,,
2023-05-21 00:15:01,主世界,entity.pa:ln.name,-50267,64,50,爆炸,,,,,
2023-05-21 00:15:02,主世界,entity.pa:ln.name,-50245,64,66,爆炸,,,,,
2023-05-21 00:15:05,主世界,xiaofen6666435,-50273,66,43,使用物品点击方块,minecraft:obsidian,-50270,63,43,使用物品：弓 384 类型：minecraft:bow
2023-05-21 00:15:05,主世界,xiaofen6666435,-50273,66,43,放置方块,minecraft:obsidian,-50270,63,43,
2023-05-21 00:15:05,主世界,xiaofen6666435,-50273,66,43,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:15:06,主世界,xiaofen6666435,-50272,66,43,使用物品点击方块,minecraft:obsidian,-50270,63,43,使用物品：弓 384 类型：minecraft:bow
2023-05-21 00:15:06,主世界,xiaofen6666435,-50272,66,43,放置方块,minecraft:obsidian,-50270,63,43,
2023-05-21 00:15:06,主世界,xiaofen6666435,-50273,66,43,使用物品,弓 384,,,,类型：minecraft:bow
2023-05-21 00:15:06,主世界,xiaofen6666435,-50273,66,43,方块接受玩家互动,minecraft:barrel,-50270,64,42,
2023-05-21 00:15:06,主世界,xiaofen6666435,-50273,66,43,打开容器,minecraft:barrel,-50270,64,42,
2023-05-21 00:15:08,主世界,xiaofen6666435,-50272,66,43,容器 放入物品,minecraft:barrel,-50270,64,42,从第15号槽 放入2个 Copper Tough Binding
